Date,S&P500,AAL,ALGT,ALK,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,FB,GOOG,IBM,MSFT
25-02-2020,3128.209961,23.120001,148.070007,58.810001,50.889999,24.190001,49.66,8.46,12.37,9.33,217.610001,48.029999,45.119999,24.77,144.649994,80.269997,33.93,41.75,263.390015,72.019997,1972.73999,196.770004,1388.449951,141.710007,168.070007
26-02-2020,3116.389893,22.309999,144.729996,57.369999,49.59,23.27,48.900002,8.42,12.19,9.45,215.779999,47.240002,44.139999,24.440001,143.679993,79.940002,34.720001,42.150002,263,73.162498,1979.589966,197.199997,1393.180054,139.75,170.169998
27-02-2020,2978.76001,20.6,130.960007,52.959999,48.189999,22.07,46.630001,7.84,11.59,8.98,205.690002,45.41,42.470001,22.52,139.119995,78.080002,34.099998,40.779999,253.919998,68.379997,1884.300049,189.75,1318.089966,133.110001,158.179993
28-02-2020,2954.219971,19.049999,135.539993,50.459999,46.130001,20.879999,46.189999,7.7,11.28,8.72,200.770004,45.029999,40.849998,22.129999,134.479996,76.559998,33.419998,39.889999,254.960007,68.339996,1883.75,192.470001,1339.329956,130.149994,162.009995
02-03-2020,3090.22998,18.860001,137.429993,50.029999,47.16,19.969999,46.950001,7.51,11.37,8.59,209.470001,46.48,42.259998,23.09,140.020004,81.370003,34.880001,41.200001,273.109985,74.702499,1953.949951,196.440002,1389.109985,134.300003,172.789993
03-03-2020,3003.370117,17.85,131.929993,47.369999,46.18,19.15,45.209999,7.12,10.93,8.14,203.429993,44.400002,40.529999,23.02,135.589996,79.129997,34.299999,41.59,261.399994,72.330002,1908.98999,185.889999,1341.390015,128.899994,164.509995
04-03-2020,3130.120117,18.530001,136.279999,49.689999,48.5,19,46.93,7.2,11.21,8.2,208.740005,45.240002,41.400002,23.129999,143.479996,82.970001,36.400002,43.639999,289.420013,75.684998,1975.829956,191.759995,1386.52002,134.220001,170.550003
05-03-2020,3023.939941,16.040001,123.5,43.459999,45.009998,16.82,45.25,6.89,10.58,7.75,198.789993,42.59,38.900002,22.450001,142.009995,81.580002,35.459999,43.09,282.959991,73.230003,1924.030029,185.169998,1319.040039,129.550003,166.270004
06-03-2020,2972.370117,15.97,121.760002,45.209999,45.889999,17.620001,45.73,6.74,10.35,7.59,192.850006,41.84,37.09,20.959999,142.029999,82.199997,35.02,42.029999,283.869995,72.2575,1901.089966,181.089996,1298.410034,127.730003,161.570007
09-03-2020,2746.560059,14.75,118.400002,43.189999,43.52,16.85,43.619999,6.02,8.93,6.62,172.809998,37.5,32.48,18.27,136.440002,78.959999,33.759998,39.580002,273.440002,66.542503,1800.609985,169.5,1215.560059,117.809998,150.619995
10-03-2020,2882.22998,17,127,46.779999,45.470001,17.459999,45.560001,6.18,9.65,6.96,184.350006,39.5,35.080002,19.360001,141.639999,82.019997,34.59,40.91,280,71.334999,1891.819946,178.190002,1280.390015,124.769997,160.919998
11-03-2020,2741.379883,16.26,119.970001,45.700001,42.669998,15.74,42.490002,5.87,9.07,6.51,171.889999,36.869999,32.330002,18.450001,131.800003,79.25,32.169998,39.169998,277.779999,68.857498,1820.859985,170.240005,1215.410034,117.970001,153.630005
12-03-2020,2480.639893,13.45,102.550003,35.080002,33.709999,12.26,36.07,5,7.71,5.53,150.679993,31.309999,27.200001,16.219999,125.410004,74.449997,30.02,35.66,250.410004,62.057499,1676.609985,154.470001,1114.910034,102.809998,139.059998
13-03-2020,2711.02002,14.31,113.309998,37.950001,38.360001,14.13,41.279999,5.4,8.16,5.97,177.169998,37.5,30.889999,18.799999,134.289993,76.75,32.709999,40.299999,272.040009,69.4925,1785,170.279999,1219.72998,107.949997,158.830002
16-03-2020,2386.129883,15.92,88.019997,32.529999,35.810001,13.16,37.52,4.22,6.67,5.48,154.660004,31.65,26.5,14.96,127.129997,69.919998,30.18,37.34,225.039993,60.552502,1689.150024,146.009995,1084.329956,99.080002,135.419998
17-03-2020,2529.189941,15.58,103.529999,32.529999,31.74,12.19,38.25,4.25,7.24,5.79,158.669998,33.790001,29.629999,14.71,136.589996,74.480003,32.16,39.290001,244.220001,63.215,1807.839966,149.419998,1119.800049,106.650002,146.570007
18-03-2020,2398.100098,11.65,74.199997,25.129999,23.49,8.96,35.150002,3.87,6.85,5.56,140.020004,30.75,28.120001,12.98,134.960007,71.629997,32.360001,37.709999,217.059998,61.6675,1830,146.960007,1096.800049,103.550003,140.399994
19-03-2020,2409.389893,10.29,72.5,24.18,21.51,8.63,30.860001,3.93,7.5,5.86,149.490005,30.92,28.290001,14.13,127.050003,70.730003,30.42,38.950001,219.800003,61.195,1880.930054,153.130005,1115.290039,100.339996,142.710007
20-03-2020,2304.919922,10.38,68.82,23.559999,21.35,8.65,31.940001,4.01,7,5.76,138.410004,29.67,26.5,13.66,119.889999,71.360001,29.01,36.09,206.589996,57.310001,1846.089966,149.729996,1072.319946,95.389999,137.350006
23-03-2020,2237.399902,10.25,71.709999,24.030001,22.219999,8.77,33.73,3.84,6.73,5.84,134.970001,27.809999,25.25,13.27,111.139999,66.400002,28.49,35.259998,194.860001,56.092499,1902.829956,148.100006,1056.619995,94.769997,135.979996
24-03-2020,2447.330078,13.92,92.68,28.91,26.889999,10.21,37.66,4.42,7.83,6.58,153.600006,33.220001,28.92,14.91,119.18,69.050003,29.700001,37.169998,219.800003,61.720001,1940.099976,160.979996,1134.459961,105.480003,148.339996
25-03-2020,2475.560059,15.39,92.540001,29.84,31.1,12.72,39.400002,4.91,8.26,6.88,155.130005,33.990002,28.969999,15.77,119.400002,68.220001,29.75,37.290001,234.490005,61.380001,1885.839966,156.210007,1102.48999,105.849998,146.919998
26-03-2020,2630.070068,15.66,97.209999,32.490002,31.700001,12.6,41.23,5.17,8.89,6.99,165.789993,35.709999,30.9,15.44,126.57,73.529999,31.75,38.779999,255.389999,64.610001,1955.48999,163.339996,1161.75,112.889999,156.110001
27-03-2020,2541.469971,14.04,90.910004,29.870001,29.549999,11.07,36.380001,4.82,8.33,6.47,158.339996,34.009998,30.280001,14.51,123.160004,71.730003,30.9,38.970001,242.449997,61.935001,1900.099976,156.789993,1110.709961,108.029999,149.699997
30-03-2020,2626.649902,12.25,84.989998,28.33,28.67,10.6,35.099998,4.65,8.38,6.51,159.619995,34.84,29.92,15.25,133.009995,76.949997,32.669998,40.880001,251.279999,63.702499,1963.949951,165.949997,1146.819946,112.93,160.229996
31-03-2020,2584.590088,12.19,81.800003,28.469999,28.530001,10.44,35.610001,4.53,8.09,6.42,154.589996,34,28.700001,15.5,131.130005,76.940002,32.639999,40.57,249.380005,63.572498,1949.719971,166.800003,1162.810059,110.93,157.710007
01-04-2020,2470.5,10.69,71.290001,26.35,23.870001,9.84,32.040001,4.05,7.67,5.96,145.289993,31.620001,26.57,13.75,128.809998,73.800003,31.75,40.799999,237.320007,60.227501,1907.699951,159.600006,1105.619995,105.139999,152.110001
02-04-2020,2526.899902,10.06,69.5,24.66,22.68,9.55,31.5,4.01,7.89,6.02,149.929993,33.900002,27.219999,13.58,133.149994,76.870003,32.869999,41.650002,240.440002,61.232498,1918.829956,158.190002,1120.839966,110,155.259995
03-04-2020,2488.649902,9.39,69.349998,24.690001,22.48,9.54,30.540001,3.89,7.74,5.9,146.929993,33.849998,26.23,13.31,134.169998,76.25,33.639999,41.119999,229.490005,60.352501,1906.589966,154.179993,1097.880005,106.339996,153.830002
06-04-2020,2663.679932,9.5,74.860001,26.67,22.32,9.75,30.700001,4.23,8.31,6.38,158.229996,37.009998,28.629999,14.62,139.759995,80.309998,34.57,41.650002,248.339996,65.6175,1997.589966,165.550003,1186.920044,114.82,165.270004
07-04-2020,2659.409912,10.22,81.629997,29.030001,22.25,10.62,32.77,4.53,8.39,6.64,166.020004,36.939999,28.77,14.85,137.479996,78.559998,33.610001,40.02,248.039993,64.857498,2011.599976,168.830002,1186.51001,114.940002,163.490005
08-04-2020,2749.97998,11.33,79.220001,29.139999,23.23,11.21,34.299999,4.57,8.47,6.54,176.960007,39.369999,30.280001,15.68,143.259995,81.620003,34.599998,40.349998,267.829987,66.517502,2043,174.279999,1210.280029,119.290001,165.130005
09-04-2020,2789.820068,12.51,83.330002,31.610001,24.389999,11.82,36.470001,4.88,8.87,6.69,184.259995,41.080002,33.200001,18.01,141.229996,82.489998,35.389999,39.75,264.130005,66.997498,2042.76001,175.190002,1211.449951,121.5,165.139999
13-04-2020,2761.629883,11.56,75.879997,29.51,23.25,11.41,34.259998,4.72,8.65,6.52,179.179993,39.580002,31.43,17.84,139.770004,80.540001,35.139999,39.389999,263.51001,68.3125,2168.870117,174.789993,1217.560059,121.150002,165.509995
14-04-2020,2846.060059,11.95,79.080002,31.049999,24.540001,11.47,34.779999,4.69,8.73,6.85,178.229996,39.860001,30.18,18.360001,146.029999,82.839996,36.439999,40.799999,270.5,71.762497,2283.320068,178.169998,1269.22998,123.910004,173.699997
15-04-2020,2783.360107,12.29,77.720001,30.08,24.35,11.69,32.82,4.33,8.09,6.23,178.520004,38.400002,28.440001,17.540001,147.660004,82.07,35.970001,40.09,281.679993,71.107498,2307.679932,176.970001,1262.469971,118.690002,171.880005
16-04-2020,2799.550049,11.07,72.550003,28.26,22.780001,10.76,30.68,4.3,7.83,6.22,177.039993,38.360001,26.889999,16.92,149.669998,83,35.880001,41.790001,298.429993,71.672501,2408.189941,176.25,1263.469971,115.730003,177.039993
17-04-2020,2874.560059,11.57,74.989998,29.93,24.27,11.51,31.190001,4.55,8.24,6.54,183.490005,39.09,28.379999,17.41,152.020004,83.459999,36.91,42.630001,290.559998,70.699997,2375,179.240005,1283.25,120.120003,178.600006
20-04-2020,2823.159912,11.06,71.989998,29.23,23.639999,11.54,31.059999,4.44,8.13,6.33,180.399994,38.360001,27.68,17.24,151.669998,83.099998,36.080002,43.209999,282.140015,69.232498,2393.610107,178.240005,1266.609985,120.410004,175.059998
21-04-2020,2736.560059,11,72.720001,28.290001,23.1,11.43,30.110001,4.26,7.76,6.08,173.809998,36.950001,26.84,16.24,149.679993,78.559998,35.619999,43.349998,274.190002,67.092499,2328.120117,170.800003,1216.339966,116.760002,167.820007
22-04-2020,2799.310059,10.27,71.080002,27.530001,22.469999,11.41,29.709999,4.27,7.89,6.09,175.979996,37.810001,26.799999,16.360001,152.990005,79.980003,36.25,44.639999,277.019989,69.025002,2363.48999,182.279999,1263.209961,119.309998,173.520004
23-04-2020,2797.800049,10.25,70.040001,28.200001,22.48,11.27,30.139999,4.39,7.88,6.18,175.050003,37.470001,26.530001,16.32,155.509995,80.879997,36.689999,44.18,285.329987,68.7575,2399.449951,185.130005,1276.310059,121.349998,171.419998
24-04-2020,2836.73999,10.31,69.580002,28.01,22.41,11.44,29.33,4.42,8.08,5.95,177,37.970001,26.92,16.92,154.860001,81.43,37.380001,45.060001,291.290009,70.7425,2410.219971,190.070007,1279.310059,124.720001,174.550003
27-04-2020,2878.47998,10.02,69.57,27.85,22.16,11.52,29.110001,4.53,8.38,6.69,183.539993,39.310001,28.41,18.110001,154.289993,83.980003,38.330002,44.889999,293.980011,70.792503,2376,187.5,1275.880005,125.919998,174.050003
28-04-2020,2863.389893,11.26,76.970001,31.58,24.34,13.6,29.690001,4.87,8.84,6.85,187.009995,40.130001,28.870001,17.52,151.389999,81.18,37.91,45.279999,288.359985,69.644997,2314.080078,182.910004,1233.670044,126.269997,169.809998
29-04-2020,2939.51001,12.63,83.160004,34,27.32,15.65,30.969999,5.52,9.37,7.67,190.029999,40.790001,30,18.389999,150.240005,80.769997,38.119999,43.779999,287.649994,71.932503,2372.709961,194.190002,1341.47998,128.690002,177.429993
30-04-2020,2912.429932,12.01,78.480003,32.52,25.91,14.4,31.25,5.29,9.04,7.41,183.419998,39.43,29.049999,18.120001,150.039993,79.339996,38.360001,43.470001,292.470001,73.449997,2474,204.710007,1348.660034,125.559998,179.210007
01-05-2020,2830.709961,10.64,73.830002,30.110001,24.120001,12.97,29.23,5.13,8.67,7.15,177.100006,38.400002,27.59,17.16,148.289993,77.669998,37.639999,42.84,284.51001,72.267502,2286.040039,202.270004,1320.609985,121.870003,174.570007
04-05-2020,2842.73999,9.82,70.040001,28.77,22.57,12.98,27.559999,5,8.52,7.05,176.029999,38.09,27.35,16.68,148.270004,76.860001,37.619999,44.25,287.540009,73.290001,2315.98999,205.259995,1326.800049,121.68,178.839996
05-05-2020,2868.439941,9.51,68.959999,28.969999,21.709999,12.56,26.42,5.03,8.25,6.97,178.300003,37.98,26.32,16.780001,149.5,78.010002,38.509998,43.709999,293.040009,74.389999,2317.800049,207.070007,1351.109985,122.580002,180.759995
06-05-2020,2848.419922,9.25,66.290001,27.83,21,11.69,24.93,4.93,8.13,6.8,176.919998,37.299999,25.610001,17.120001,148.080002,77.120003,38.509998,44.360001,288.769989,75.157501,2351.26001,208.470001,1347.300049,123.169998,182.539993
07-05-2020,2881.189941,9.54,66.230003,28.25,21.68,11.8,25.450001,5.12,8.3,6.99,182.320007,38.810001,25.23,15.87,147.589996,75.599998,36.959999,43.73,285,75.934998,2367.610107,211.259995,1372.560059,121.230003,183.600006
08-05-2020,2929.800049,10.14,75.410004,30,22.719999,12.91,27.200001,5.27,8.41,7.13,185.389999,40.080002,25.43,16.809999,148.699997,76.400002,37.220001,44.040001,287,77.532501,2379.610107,212.350006,1388.369995,122.989998,184.679993
11-05-2020,2930.189941,10.1,73.800003,28.360001,22.01,12.22,26.09,5.06,8.18,6.93,183.160004,39.830002,24.780001,16.879999,149.110001,77.910004,38.099998,44.580002,288.690002,78.752502,2409,213.179993,1403.26001,122.589996,186.740005
12-05-2020,2870.120117,9.65,73.199997,26.85,21.030001,11.6,25.24,4.9,8,6.91,177.210007,38.419998,24.040001,17.16,147.139999,77.190002,37.360001,44.52,287.700012,77.852501,2356.949951,210.100006,1375.73999,120.260002,182.509995
13-05-2020,2820,9.11,77.650002,25.52,19.41,11.5,24,4.71,7.73,6.6,171.800003,36.990002,22.530001,16.370001,147.130005,77.889999,37.049999,44.860001,278,76.912498,2367.919922,205.100006,1349.329956,115.730003,179.75
14-05-2020,2852.5,9.15,74.389999,26.139999,19.379999,11.47,24.780001,4.76,7.78,6.66,174.449997,37.810001,24.059999,15.95,147.639999,80.050003,37.919998,45.080002,290.609985,77.385002,2388.850098,206.809998,1356.130005,116.949997,180.529999
15-05-2020,2863.699951,9.04,75.510002,25.629999,19.190001,11.16,23.870001,4.71,7.66,6.44,171.869995,37.290001,23.360001,15.74,150.440002,79.779999,37.759998,45.610001,290.959991,76.927498,2409.780029,210.880005,1373.189941,116.980003,183.160004
18-05-2020,2953.909912,9.87,85.550003,29.049999,21.860001,13.31,27.09,5.17,8.47,7.13,181.880005,40.279999,25.41,17.360001,150.520004,79.720001,38.07,45.130001,293.359985,78.739998,2426.26001,213.190002,1383.939941,121.559998,184.910004
19-05-2020,2922.939941,9.64,82.900002,28.66,21.76,12.43,27.690001,5.01,8.31,7.06,177.830002,39.330002,23.950001,17.93,149.020004,77.550003,37.68,44.470001,289.049988,78.285004,2449.330078,216.880005,1373.484985,120.290001,183.630005
20-05-2020,2971.610107,9.87,86.589996,30.26,22.719999,13.11,29.15,5.17,8.55,7.51,181.440002,41.060001,24.52,18.309999,147.679993,76.889999,37.630001,44.93,287.98999,79.807503,2497.939941,229.970001,1406.719971,121.379997,185.660004
21-05-2020,2948.51001,9.89,89.639999,31.84,23.16,13.43,29.6,5.06,8.46,7.36,180.100006,40.299999,24.459999,18.18,146.710007,76.550003,37.259998,44.32,286.910004,79.212502,2446.73999,231.389999,1402.800049,119.120003,183.429993
22-05-2020,2955.449951,9.7,87.5,31.02,22.690001,13.38,28.870001,5.03,8.26,7.32,179.929993,40.130001,24.17,17.76,144.369995,76.370003,37.5,44.700001,289.940002,79.722504,2436.879883,234.910004,1410.420044,118.389999,183.509995
26-05-2020,2991.77002,11.14,101.290001,35.029999,25.65,15.15,32.52,5.44,8.77,8.21,196.059998,43.689999,26.26,18.15,144.559998,77.260002,37.490002,44.130001,294.890015,79.182503,2421.860107,232.199997,1417.02002,121.760002,181.570007
27-05-2020,3036.129883,11.98,109.559998,35.740002,26.32,16.440001,33.66,5.83,9.28,8.68,209.660004,46.860001,27.950001,18.52,144.889999,77.550003,37.41,43.09,303.769989,79.527496,2410.389893,229.139999,1417.839966,125.540001,181.809998
28-05-2020,3029.72998,10.98,105.940002,34.459999,25.66,14.85,32.549999,5.9,9.31,8.51,201.220001,44.400002,27.219999,18.58,146.970001,79.040001,38.18,43.950001,303.970001,79.5625,2401.100098,225.460007,1416.72998,124.529999,181.399994
29-05-2020,3044.310059,10.5,106.550003,34.189999,25.209999,14.43,32.099998,5.66,9.06,8.4,196.490005,44.200001,26.469999,18.48,148.75,80.720001,38.189999,43.349998,304.850006,79.485001,2442.370117,225.089996,1428.920044,124.900002,183.25
01-06-2020,3055.72998,11.11,108.959999,36.110001,26.17,14.99,33.619999,5.99,9.25,8.69,199.929993,44.700001,27.09,19.16,147.190002,79.559998,35.459999,43.43,305.929993,80.462502,2471.040039,231.910004,1431.819946,124.889999,182.830002
02-06-2020,3080.820068,11.22,112.650002,36.200001,26.41,15.88,34.48,5.95,9.59,8.9,204.139999,45.580002,27.4,18.93,148.25,80.839996,36.16,43.799999,306.309998,80.834999,2472.409912,232.720001,1439.219971,126,184.910004
03-06-2020,3122.870117,11.85,121.660004,39.299999,28.469999,16.950001,36.419998,6.27,10.17,9.22,210.570007,46.91,28.83,19.1,148.649994,82.059998,36.16,43.939999,305.350006,81.279999,2478.399902,230.160004,1436.380005,129.050003,185.360001
04-06-2020,3112.350098,16.719999,125.839996,42.32,32.380001,19.459999,38.27,6.23,10.21,9.49,214.820007,48.689999,30.219999,19.370001,146.729996,81.550003,36.009998,43.299999,298.079987,80.580002,2460.600098,226.289993,1412.180054,128.889999,182.919998
05-06-2020,3193.929932,18.59,124.099998,42.720001,34.16,19.360001,38.18,6.6,10.47,9.69,217.919998,49.529999,31.67,19.24,147.300003,82.260002,35.990002,42.950001,311.850006,82.875,2483,230.770004,1438.390015,132.059998,187.199997
08-06-2020,3232.389893,20.309999,133.75,50.240002,36.970001,21.200001,40.59,6.72,10.95,10.2,220.809998,50.150002,33.32,20.51,146.770004,82.900002,36.59,42.869999,309.480011,83.364998,2524.060059,231.399994,1446.609985,135.75,188.360001
09-06-2020,3207.179932,18.549999,129.970001,46.099998,34.169998,19.549999,38.009998,6.43,10.71,9.82,218.100006,50.400002,32.630001,19.860001,145.960007,82.260002,36.209999,43.610001,309.209991,85.997498,2600.860107,238.669998,1456.160034,131.869995,189.800003
10-06-2020,3190.139893,17.02,121.93,41.48,31.639999,17.84,37.139999,6.23,10.53,9.78,213.520004,48.689999,29.709999,18.780001,147.800003,81.769997,35.919998,43.830002,305.75,88.209999,2647.449951,236.729996,1465.849976,129.869995,196.839996
11-06-2020,3002.100098,14.38,106.970001,35.59,27.200001,14.96,32.830002,5.64,9.74,9,194.130005,44.57,26.790001,17.02,140.869995,77.349998,33.299999,42.540001,283.730011,83.974998,2557.959961,224.429993,1403.839966,118.010002,186.270004
12-06-2020,3041.310059,16.74,112.989998,38.470001,30.43,16.200001,35.869999,5.92,9.97,9.39,201.779999,46.279999,27.969999,17.120001,142.149994,76.300003,33.75,42.790001,285.149994,84.699997,2545.02002,228.580002,1413.180054,121.910004,187.740005
15-06-2020,3066.590088,16.700001,114.239998,37.77,30.459999,16.59,36.34,5.9,10.02,9.47,206.309998,47.400002,28.209999,17.860001,141.25,74.019997,33.360001,43.259998,286.279999,85.747498,2572.679932,232.5,1419.849976,121.650002,188.940002
16-06-2020,3124.73999,17.030001,115.339996,38.209999,31.299999,16.950001,36.57,6.12,10.2,9.55,209.589996,48.560001,28.52,19.379999,144.460007,76.970001,33.400002,43.599998,293,88.019997,2615.27002,235.649994,1442.719971,125.150002,193.570007
17-06-2020,3113.48999,16.98,113.970001,37.41,30.719999,16.370001,36.310001,5.89,10.18,9.34,206.190002,47.759998,27.450001,19.799999,144.020004,76.290001,33.560001,44.790001,292.600006,87.897499,2640.97998,235.529999,1451.119995,124.150002,194.240005
